Date,Open,High,Low,Close,Volume,Symbol,7ma,14ma,21ma,7macd,14macd,7rsi,14rsi,21rsi,7atr,14atr,21atr,7upper,7lower,14upper,14lower,21upper,21lower,7rsv,14rsv,21rsv
2017-08-02,170.3,170.55,166.91,169.3,17433774,FB,168.57970498415807,165.83961821487034,163.46940200148998,-3.4300881883727836,-4.4234005216971735,235.75757575757498,148.00796812748987,130.37853378054626,3.5985714285714243,2.8814285714285677,2.723809523809522,174.05503494615525,163.71353648241617,173.67455419680996,158.30401723176143,175.90303729916738,148.03791508178503,56.066945606694794,75.23584905660395,86.6694879390606
2017-08-03,169.3,169.7,168.25,168.59,10793841,FB,168.58227873811853,166.20633578622096,163.93491091044544,-3.01991277954749,-4.4532628291606295,235.04531722054367,164.15313225058003,138.63013698630144,3.5657142857142827,2.914285714285711,2.663333333333331,173.49119195029505,165.22309376399068,173.5593644293001,159.65063557069993,175.97932057535738,149.69972704369027,43.56725146198831,69.65408805031458,83.66483283961072
2017-08-04,168.97,170.06,168.69,169.62,10777727,FB,168.8417090535889,166.66149101472482,164.45173719131404,-2.683823732731442,-4.444824033575859,211.47132169576085,153.4883720930231,126.58653846153845,3.4885714285714267,2.8714285714285688,2.6314285714285695,172.4288530702096,167.4311469297904,173.18230509959037,161.44055204326682,175.59517913164888,152.06482086835115,26.68393782383433,70.49009384775817,86.53022370299864
2017-08-07,169.95,172.06,169.66,171.98,12787844,FB,169.62628179019165,167.37062554609486,165.1361247193764,-2.5816588976980497,-4.450868438541112,390.2597402597417,158.00438596491236,126.92307692307693,2.6899999999999977,2.734999999999997,2.6123809523809505,173.09052149566966,167.20947850433035,173.7290099921535,162.19670429356077,175.62398654494956,153.99220393124097,87.82383419689117,94.34416365824309,97.5197889182058
2017-08-08,171.88,173.05,170.62,171.23,14393524,FB,170.02721134264374,167.88520880661557,165.69011338125128,-2.457595159109986,-4.4356990415879585,-327.86885245901664,185.1904090267982,135.42019176536945,2.4114285714285706,2.7278571428571405,2.610476190476189,172.37484905034856,167.57657952108,174.03088738888837,162.90768403968306,175.48412729727076,155.82063460749114,77.87610619469018,84.78802992518702,92.89871944121072
2017-08-09,169.98,171.45,169.56,171.18,10814984,FB,170.31540850698278,168.32451429906683,166.18919398295571,-2.2971680595521424,-4.394434439246505,207.25388601036198,191.57894736842061,139.7862979258327,2.085714285714285,2.7064285714285683,2.580952380952379,172.70435685058507,167.79850029227205,174.18314474619086,163.70542668238056,175.2871977560362,157.5328022439638,76.40117994100336,84.1645885286785,90.62730627306286
2017-08-10,170.06,170.59,166.85,167.4,20832746,FB,169.58655638023708,168.20124572585794,166.29926725723246,-1.7959420541917928,-4.246815063747588,-137.8048780487795,428.9562289562284,218.94117647058806,2.4171428571428595,2.8807142857142827,2.6180952380952363,173.18006097501697,166.61993902498304,173.81638305879278,164.49647408406435,175.00210242300577,158.62742138651808,0.0,29.567642956764413,61.713419257013015
2017-08-11,167.95,168.82,166.85,168.08,13791153,FB,169.2099172851778,168.18507962907688,166.46115205202952,-1.3118896824225668,-4.047075086334347,-333.6065573770488,569.7115384615347,214.6258503401356,2.1785714285714284,2.8885714285714266,2.6471428571428546,173.2732929367866,166.17813563464196,173.65368503557016,164.95631496442985,174.6642265396919,159.80529726983193,14.847161572052602,39.05160390516061,65.6446540880505
2017-08-14,170.09,171.08,169.29,170.75,12954231,FB,169.59493796388332,168.52706901186662,166.85104732002685,-1.1292172802186875,-3.8733171606706307,312.0370370370366,265.44789762340014,193.78478664192934,2.2271428571428618,2.8964285714285722,2.6852380952380948,173.49557366612436,166.57299776244707,173.42547579005355,165.965952781375,174.53088410121583,160.96530637497463,73.14410480349358,75.14619883040943,86.63522012578625
2017-08-15,171.49,171.5,170.01,171.0,8729172,FB,169.9462034729125,168.85679314361775,167.22822483638805,-1.076090842291901,-3.7192720241178048,431.88405797101433,267.90352504638236,187.5776397515525,2.2442857142857195,2.8664285714285733,2.662380952380952,173.73948460614147,166.72337253671563,173.02345465469884,167.13797391672975,174.12030684603948,162.4492169634843,78.60262008733639,71.28712871287142,84.88008342022948
2017-08-16,171.25,171.38,169.24,170.0,15779924,FB,169.95965260468435,169.00922072446872,167.4802043967164,-0.9687636335553665,-3.5539621819644904,-181.8181818181825,-2184.090909090918,252.24089635854344,2.2071428571428595,2.448571428571429,2.559047619047618,173.09983421397766,166.79730864316514,172.9848864447125,167.11368498385897,173.94179724051705,163.30772656900675,67.88511749347272,51.485148514851545,70.51744885679918
2017-08-17,169.34,169.86,166.85,166.91,17216030,FB,169.19723945351325,168.7293246278729,167.42836763337857,-0.58917594339516,-3.315950133720515,-83.33333333333334,-137.1841155234658,603.9711191335715,2.290000000000004,2.3507142857142873,2.5819047619047617,172.96648801285286,165.69636913000429,172.6870827947808,166.62006006236203,173.7329356840226,163.78039764931071,0.0,0.0,30.922693266832862
2017-08-18,166.84,168.67,166.21,167.41,15093638,FB,168.75042959013493,168.55341467748985,167.42669784852598,-0.23297978941937303,-3.0503210147723068,-108.75331564986689,-440.2173913043465,584.7222222222222,2.3714285714285745,2.22857142857143,2.5947619047619037,172.26318305040445,165.32253123530984,172.78196992734195,166.26231578694376,173.52781632650002,164.25980272111903,12.224938875305613,9.861932938856029,37.15710723192016
2017-08-21,167.16,168.0,165.82,167.78,11907488,FB,168.5078221926012,168.4502927204912,167.4588162259327,0.01571938970007503,-2.7834790083584644,1176.315789473696,-377.8846153846125,513.7313432835824,2.1485714285714317,2.2828571428571456,2.6366666666666654,172.2264862703807,165.46779944390505,172.75441890671357,165.9927239504293,173.25215856583532,164.85450810083137,21.271393643031878,17.15976331360958,34.867503486750415
2017-08-22,168.28,169.87,167.15,169.64,11390975,FB,168.7908666444509,168.60892035775908,167.65710565993882,0.023685947908279416,-2.563516605178944,362.1794871794916,2858.823529411974,480.76923076923185,2.2557142857142884,2.2171428571428584,2.6776190476190473,172.4188704563128,165.7211295436872,172.78131171404547,166.01440257166885,173.1900255115222,165.26330782181117,66.7481662591684,53.84615384615372,60.80892608089251
2017-08-23,168.84,169.36,168.2,168.71,9856473,FB,168.77064998333816,168.62239764339122,167.7528233272171,0.03177040520691879,-2.357424611971226,-146.0784313725491,8099.999999999603,510.20408163265137,2.1657142857142895,2.1964285714285756,2.652857142857145,171.78246731159112,165.77467554555176,172.78166515249248,166.0311919903646,172.93038415991265,165.84961584008732,44.009779951100484,35.50295857988193,45.321637426900665
2017-08-24,168.88,169.29,166.41,167.74,14030420,FB,168.5129874875036,168.5047446242724,167.75165757019738,0.11837889392562738,-2.1446119860158928,-83.74233128834348,-462.23404255319133,806.1032863849766,2.364285714285716,2.304285714285718,2.699047619047621,170.6453440641342,165.9803702215801,172.75853997096897,165.78574574331674,172.68171561624624,166.3011415266109,26.860841423948596,16.370808678501255,14.981949458484001
2017-08-25,167.86,168.38,166.18,166.32,12614477,FB,167.96474061562768,168.21344534103608,167.62150688199762,0.3273498136899274,-1.9044282190311148,-74.1847826086952,-111.83745583038845,-299.51456310679504,2.372857142857145,2.2900000000000023,2.4233333333333342,170.00090930927743,165.5733764050083,172.31406065998277,165.42165362573155,172.73731664775048,165.85315954272576,0.0,0.0,0.0
2017-08-28,166.91,167.7,166.33,167.24,8553741,FB,167.78355546172074,168.08365262889794,167.58682443817963,0.4475369304198702,-1.676735259632447,1106.0606060605664,-181.70426065163002,-215.93090211132517,2.1385714285714243,2.2142857142857144,2.28,169.97368928044196,165.6948821481295,171.84245059153747,165.3232636941768,172.2788120410241,165.8154736732616,27.710843373494516,18.930041152263648,16.25441696113103
2017-08-29,165.25,168.43,165.0,168.05,11120986,FB,167.85016659629056,168.07916561171152,167.62893130743603,0.43811643999908717,-1.482668596862058,618.7499999999869,-257.5079872204477,-1005.0000000000093,2.2771428571428567,2.3242857142857156,2.2447619047619054,170.03499084863387,165.81643772279472,171.26127934506738,165.4572920835041,172.24892620348518,165.73107379651483,52.10843373494042,36.9658119658123,30.56537102473532
2017-08-30,168.17,170.18,167.63,169.92,11138293,FB,168.3676249472179,168.32461019681665,167.8372102794873,0.2251954153480608,-1.3557014063111985,255.14018691588853,394.0476190476211,22200.000000009837,2.3300000000000005,2.239285714285716,2.2985714285714303,170.81022489452658,165.65263224833052,171.49704436973187,165.5815270588396,172.2550903831464,165.7306239025679,100.0,76.92307692307669,63.60424028268545
2017-08-31,170.4,172.15,170.06,171.97,17226464,FB,169.2682187104134,168.81066217057443,168.21291843589754,-0.18248588393404425,-1.3156479220718218,242.48927038626505,290.48843187660725,575.6554307116122,2.240000000000001,2.247857142857145,2.2247619047619063,172.32305957715823,164.8055118514132,172.27724893442783,165.3570367798579,172.63113656808756,165.60886343191245,100.0,100.0,99.82332155477049
2017-09-01,172.4,172.91,171.31,172.02,11677589,FB,169.95616403281005,169.2385738811645,168.55901675990685,-0.5664610424393038,-1.3265145021826719,172.20543806646566,683.4645669291288,449.5626822157421,2.3028571428571394,2.2342857142857144,2.2319047619047634,173.62321909265475,164.45106662163099,172.64199222816072,165.1737220575536,173.0037974620536,165.56286920461307,100.0,100.0,100.0
2017-09-05,171.27,172.39,169.55,170.72,13221127,FB,170.14712302460754,169.4360973636759,168.75546978173352,-0.7428986022123806,-1.335199667608184,191.2751677852361,-3010.7142857142817,1308.1818181818232,2.297142857142851,2.3307142857142833,2.301904761904762,174.04026127306665,164.88545301264762,172.5764439356008,165.19927035011355,173.10671718373803,165.56471138769055,77.19298245614023,77.19298245614023,77.19298245614023
2017-09-06,170.91,172.48,169.57,172.09,13906342,FB,170.63284226845565,169.78995104851913,169.058608892485,-0.9164124498828257,-1.3670708287231776,122.53032928942824,468.8995215311003,12181.818181816418,2.3985714285714232,2.385714285714284,2.326190476190476,174.2618246353389,166.31246107894682,173.07249760142722,165.00178811285852,173.12765492937586,165.5542498325289,100.0,100.0,100.0
2017-09-07,171.94,173.31,170.27,173.21,18049528,FB,171.27713170134172,170.24595757538327,169.4360080840773,-1.1271053265506363,-1.4302778671953444,121.77554438860992,173.3333333333333,733.3333333333269,2.6371428571428543,2.3878571428571393,2.3552380952380942,174.5909515595692,167.68904844043084,173.88911044919178,165.08517526509394,173.50733641940278,165.36313977107338,100.0,100.0,100.0
2017-09-08,173.09,173.49,170.8,170.95,10998459,FB,171.19534877600628,170.3398298986655,169.57364371279752,-1.093707606171181,-1.455801493330467,222.7586206896572,294.35028248587685,-6313.043478260377,2.531428571428567,2.404285714285712,2.393333333333333,173.73758160632744,169.370989822244,174.03334368530287,165.4466563146971,173.47786966640794,165.37070176216346,31.30699088145881,67.1988388969519,67.1988388969519
2017-09-11,172.4,173.89,172.2,173.51,12372040,FB,171.7740115820047,170.76251924551008,169.93149428436138,-1.1815371908316101,-1.5073636005721816,199.1643454039005,220.06980802792384,279.54173486088473,2.4085714285714226,2.3692857142857116,2.295714285714285,174.14286648307493,169.9914192312108,174.7211963688258,165.57737505974566,174.02743762235457,165.40303856812164,100.0,100.0,100.0
2017-09-12,173.76,174.0,171.75,172.96,11186328,FB,172.07050868650353,171.05551667944206,170.20681298578307,-1.2185037867037496,-1.554874547258618,515.1515151515124,323.79518072289034,336.0655737704923,2.431428571428565,2.3357142857142827,2.309047619047618,174.38583051804167,170.03131233910122,175.18341869919036,165.58943844366675,174.4129472763424,165.48229081889568,80.28673835125504,92.35048678720469,92.35048678720469
2017-09-13,173.01,173.17,172.06,173.05,9119295,FB,172.31538151487766,171.32144778884978,170.46528453253006,-1.2139888288831993,-1.5942375386038148,499.0291262135929,249.76958525345674,600.8695652173888,2.3614285714285637,2.3321428571428515,2.276666666666664,174.61131050080633,170.10011807062227,175.58676193835666,165.8060952045005,174.713854756546,165.40043095773976,83.51254480286808,93.60222531293492,93.60222531293492
2017-09-14,172.26,172.28,170.5,170.96,15615654,FB,171.97653613615824,171.2732547503365,170.51025866593642,-0.9979934011445667,-1.577176196152883,2141.666666666596,336.64596273292034,-33925.00000000658,2.209999999999996,2.2535714285714232,2.2904761904761877,174.53410820618345,170.24589179381658,175.51112959947974,166.34172754337746,174.71036266517837,165.4001135252978,0.3906250000007546,64.53407510431177,64.53407510431177
2017-09-15,170.88,172.34,170.26,171.64,15660539,FB,171.89240210211867,171.3221541169583,170.61296242357858,-0.796784511478238,-1.53747799380451,-988.8888888888496,216.54135338345907,868.9024390243982,2.0914285714285694,2.2449999999999966,2.287619047619046,174.53770756905345,170.1137210023751,175.05144460010916,167.56141254274797,174.83931392541933,165.42735274124738,26.95312499999989,70.17543859649106,73.99165507649505
2017-09-18,171.99,172.07,169.34,170.01,12954013,FB,171.421801576589,171.1472002346972,170.5581476577987,-0.4896819229841872,-1.4476347838026125,-104.06249999999895,382.67148014440664,459.6774193548394,2.047142857142855,2.3421428571428544,2.2742857142857114,174.5089105121012,169.22823234504162,174.55153127292306,168.45704015564837,174.750828910593,165.81107585131178,0.0,35.897435897435656,51.32127955493739
2017-09-19,170.62,172.56,170.36,172.52,13168595,FB,171.69635118244173,171.33024020340426,170.7364978707261,-0.412432219480559,-1.3825972541910134,371.9745222929889,275.1677852348997,318.19960861056694,1.9771428571428535,2.2542857142857105,2.261904761904759,174.6339255345484,169.55178875116584,174.16719921662153,169.47994364052127,174.89295860852914,166.15561282004225,71.71428571428626,72.42339832869136,86.23087621696828
2017-09-20,172.5,173.05,170.7,172.17,12264125,FB,171.8147633868313,171.4422081762837,170.86681624611467,-0.3853462261938421,-1.3246439057277613,-244.77611940298448,463.5555555555572,361.9589977220972,2.0714285714285716,2.239999999999997,2.2699999999999982,174.12654066059358,169.67631648226356,174.05872672203574,169.90984470653567,174.96856807689676,166.49809858976994,71.05263157894677,61.71428571428562,81.3630041724617
2017-09-21,171.69,172.27,170.01,171.11,11161412,FB,171.63857254012345,171.39791375277923,170.88892386010423,-0.2832179279056112,-1.247977875633289,-177.29729729729797,-974.4186046511818,954.4217687074672,2.0728571428571456,2.252142857142855,2.248095238095237,173.7097487622585,169.56453695202723,174.04939898818012,169.79631529753416,175.01117521879985,166.59549144786683,36.1842105263163,31.428571428572077,66.62030598052881
2017-09-22,170.21,171.73,169.22,170.54,12097138,FB,171.36392940509256,171.28352525240868,170.85720350918567,-0.1255152646164181,-1.1491442783364367,-127.0916334661344,-562.8378378378312,766.6666666666749,2.2728571428571462,2.317142857142855,2.3123809523809498,173.05828783182685,169.49885502531603,174.06648366414913,169.5678020501366,174.99065899705587,166.7902933838965,21.11553784860546,15.142857142857174,58.692628650904034
2017-09-25,169.24,169.3,161.56,162.87,41251584,FB,169.24044705381942,170.16172188542086,170.13109409925968,0.6584812342298337,-0.877172101832877,-39.43139678615569,-106.1146496815289,-288.0903490759758,3.124285714285719,2.6671428571428573,2.543809523809522,176.75630485662236,163.4894094290919,176.54471814307047,165.9681389997867,175.89938543293422,165.41775742420865,0.0,0.0,0.0
2017-09-26,164.5,165.5,162.78,164.21,23363336,FB,167.98283529036456,169.36815896736476,169.5928128175088,1.3494769270482467,-0.5455521513025968,-51.816958277254855,-105.3299492385789,-728.4360189573534,3.2157142857142884,2.653571428571429,2.568571428571427,176.8407895440721,161.2820675987851,177.14842104080975,164.2387218163331,176.2128193482229,164.90337112796757,13.886010362694329,12.593984962406063,12.593984962406063
2017-09-27,165.9,168.34,165.57,167.68,19242548,FB,167.9071264677734,169.14307110504947,169.4189207431898,1.5501716626656143,-0.2712392944067297,-314.16309012875826,-192.58589511754082,4072.727272727303,3.2214285714285773,2.634285714285716,2.6352380952380954,176.5179096851901,160.93923317195282,176.7668697764071,163.8302730807358,176.18518677092658,164.97290846716862,49.84455958549222,45.206766917293315,45.206766917293315
2017-09-28,167.94,169.07,167.16,168.73,12178747,FB,168.11284485083004,169.08799495770953,169.356291584718,1.436040702931841,-0.06928115730077052,-154.61741424801988,-527.0270270270263,2670.588235294192,3.180000000000007,2.57857142857143,2.5628571428571427,175.23856081652724,161.13572489775845,176.64822911043981,163.63177088956022,176.16381287263874,165.05904427021835,63.010752688172,55.07518796992474,55.07518796992474
2017-09-29,168.83,171.66,168.81,170.87,15340366,FB,168.8021336381225,169.32559563001496,169.4939014406527,1.03905314870096,0.032192037343358085,-615.3846153846234,-427.27272727272964,1939.9999999999693,3.251428571428574,2.661428571428573,2.577142857142856,174.61842112666275,161.38443601619437,176.18628274723227,163.7165743956249,176.2008648353009,165.11246849803243,97.08737864077659,78.58546168958738,75.18796992481212
2017-10-02,171.39,171.87,168.75,169.47,13392280,FB,168.96910022859188,169.34484954601297,169.49172858241155,0.7313983752232301,0.0975835462068663,-487.804878048776,-323.2091690544403,-655.2000000000011,3.374285714285715,2.72357142857143,2.6261904761904753,173.97392102604255,161.5603646882431,175.69313187822107,163.71115383606465,176.07072632926744,165.00451176597065,82.49999999999993,64.83300589390953,62.03007518796995
2017-10-03,169.3,170.73,169.2,169.96,8190273,FB,169.2168251714439,169.42686960654459,169.53429871128324,0.45968404072156854,0.1269022120245296,-1463.7931034483197,-377.9935275080902,-816.5048543689321,3.234285714285716,2.7535714285714312,2.622857142857142,173.73176295295443,161.63680847561702,175.16068018596624,163.80217695689086,175.9351674522079,164.94388016683973,88.62500000000004,73.47150259067357,66.63533834586478
2017-10-04,169.83,170.67,168.29,168.42,12127887,FB,169.0176188785829,169.292620325672,169.4329988284393,0.37456482890607673,0.1653659104021125,152.97297297297362,-459.8425196850362,-731.3043478260843,2.468571428571429,2.796428571428574,2.600952380952381,172.7838463804804,164.17043933380532,174.93791559956534,163.66208440043462,175.89342340647875,164.76657659352128,63.21321321321294,57.51295336787544,52.16165413533825
2017-10-05,169.18,171.31,168.6,171.24,14580628,FB,169.5732141589372,169.55227094891575,169.59727166221757,0.12268632812269895,0.14652478945254743,141.82076813655797,-3455.000000000221,-2149.4117647059065,2.4671428571428584,2.8414285714285734,2.591428571428572,172.08735588098403,166.87550126187307,174.8621178485693,163.68073929428778,175.81138029510677,164.76766732394086,100.0,86.73575129533678,78.66541353383472
2017-10-06,170.25,172.37,169.75,172.23,13124473,FB,170.23741061920288,169.9093014890603,169.83661060201595,-0.21388572796915845,0.07354814856728455,164.61538461538544,667.1171171171192,-1851.0204081632312,2.445714285714286,2.8335714285714317,2.571428571428573,172.90490842100715,167.35794872184997,175.23283750220986,163.62716249779015,175.67691692482876,164.8087973608855,100.0,96.99481865284953,87.96992481203006
2017-10-09,172.7,174.88,172.0,172.5,14570413,FB,170.80305796440214,170.2547279571856,170.0787369109236,-0.5248493890764204,-0.03283441170549309,177.9840848806371,-62849.99999996408,1187.7419354838632,2.584285714285715,2.8821428571428607,2.5804761904761917,173.6313060181548,167.70869398184524,175.2281409465216,163.62900191062124,175.8325576493719,164.80077568396143,100.0,100.0,90.50751879699256
2017-10-10,173.0,173.2,170.8,171.59,11341081,FB,170.9997934733016,170.43276422956083,170.216124464476,-0.6762586350812313,-0.13294569132150705,634.7222222222265,-2167.241379310404,-825.52083333334,2.5199999999999982,2.885714285714286,2.6142857142857148,173.81548132349266,167.73023296222166,175.11013523511892,163.6641504791668,175.58011855717754,164.87035763329865,77.69607843137271,90.55036344755975,85.65815324165023
2017-10-11,171.95,172.78,171.4,172.74,11283663,FB,171.43484510497618,170.7403956656194,170.44556769497817,-0.8280081452180007,-0.24712325381170747,174.92354740061188,841.7177914110475,-7727.272727272792,2.2714285714285682,2.8228571428571416,2.572857142857143,174.3524481253762,168.1275518746238,175.43989304097119,163.56724981617168,175.54798839176402,164.88153541775984,100.0,100.0,96.95481335952847
2017-10-12,172.61,173.85,172.29,172.55,10351044,FB,171.71363382873213,170.9816762435368,170.63687972270742,-0.9151660035921434,-0.35774070077344094,201.93050193050237,682.5870646766111,-3382.000000000001,2.2757142857142827,2.7549999999999994,2.594285714285715,174.6266648250162,168.59333517498376,175.78523791906076,163.50904779522494,175.47525708358188,164.90664767832288,95.60185185185193,98.07497467071937,98.07497467071937
2017-10-13,173.45,174.65,173.2,173.74,13658307,FB,172.22022537154908,171.34945274439858,170.91898156609764,-1.0440817918876777,-0.4835411147305068,120.67669172932312,137.1665133394666,651.0791366906483,2.142857142857143,2.3057142857142856,2.57857142857143,173.9964480726892,170.74355192731076,175.53252951681043,165.31461334033247,175.82343636264915,164.82323030401756,100.0,100.0,100.0
2017-10-16,174.49,175.0,174.06,174.52,11498752,FB,172.7951690286618,171.7721923784788,171.24634687827057,-1.2024377733910863,-0.6255785861519367,133.53658536585348,139.18525703200794,631.9444444444412,1.8899999999999986,2.1785714285714284,2.5242857142857154,174.80099946784918,170.87614338929365,175.28904906170607,167.03095093829398,176.23523324574472,164.68571913520765,100.0,100.0,100.0
2017-10-17,174.71,176.13,174.36,176.11,15990079,FB,173.62387677149636,172.35056672801494,171.68849716206415,-1.4444521988464267,-0.8002187225893056,128.3505154639172,147.9240806642944,324.42622950819623,1.7685714285714238,2.107142857142855,2.478571428571429,176.4433153441629,170.34239894155144,176.15533464285667,167.36895107142905,177.0228162339254,164.47908852797937,100.0,100.0,100.0
2017-10-18,176.65,176.74,175.75,176.03,12752351,FB,174.22540757862225,172.84115783094626,172.08317923824012,-1.6254307952575835,-0.9791533382950158,133.42776203966025,156.43835616438395,492.30769230769437,1.4985714285714258,2.0414285714285705,2.4209523809523823,177.39334487808577,170.4009408362,176.85571859051393,167.71142426662894,177.56389878331515,164.27229169287534,98.23008849557495,98.95968790637176,99.39577039274916
2017-10-19,174.93,176.03,172.63,174.56,14048350,FB,174.3090556839667,173.0703367868201,172.30834476203646,-1.5932686792722406,-1.115361016113047,158.58585858585892,251.49051490515006,723.0125523012512,1.6414285714285728,2.0807142857142855,2.4709523809523817,177.1723331897335,171.47052395312366,177.19310340913623,167.9011823051495,177.84744177388384,164.2163677499257,56.46067415730308,79.84395318595571,88.29305135951654
2017-10-20,175.5,175.88,174.63,174.98,12602238,FB,174.476791762975,173.32495854857743,172.55122251094224,-1.5030074340084336,-1.2233887809023438,177.67857142857252,176.04355716878462,457.36434108527453,1.6228571428571448,1.9471428571428564,2.4228571428571426,177.14575625419522,172.13710088866193,177.39328460157807,168.48814396985048,178.2464948115212,164.18588614085974,68.25842696629148,85.30559167750299,91.46525679758291
2017-10-23,175.2,175.34,171.25,171.27,13852658,FB,173.67509382223125,173.05096407543377,172.43474773722022,-1.0729153153998894,-1.2256497547835015,-310.9374999999989,703.053435114503,2424.6575342465285,1.9842857142857164,2.1299999999999994,2.4980952380952384,177.7414447344838,171.1756981226591,177.2666352293555,168.80193619921593,178.27442988075452,164.22747488115024,0.0,37.06111833550082,63.44410876132931
2017-10-24,172.3,173.24,171.5,171.8,12267913,FB,173.20632036667345,172.88416886537593,172.37704339747293,-0.6480428378437305,-1.172800050039104,-171.13402061855658,288.16568047337097,204.14333706606948,2.0257142857142867,2.084285714285715,2.212380952380953,178.02676216892127,170.33609497393587,176.6785340602118,169.87289451121677,177.55683491769244,165.79554603468856,10.950413223140512,11.498973305954861,63.78151260504201
2017-10-25,171.9,172.25,168.89,170.6,15868197,FB,172.5547402750051,172.57961301665912,172.21549399770265,-0.19981570515222763,-1.0616595470075483,-64.79591836734647,-1081.2499999999736,264.31924882629187,2.3714285714285745,2.1307142857142867,2.2428571428571438,178.29023896338157,168.95261817947562,176.76524670014672,169.69475329985332,176.80499057509215,167.15596180586024,0.0,0.0,34.63819691577681
2017-10-26,171.38,172.28,170.39,170.63,11833141,FB,172.07355520625381,172.31966461443793,172.07135817972969,0.16399193181567315,-0.920397877609759,-17.88321167883187,-372.50000000000176,455.93220338983264,2.3885714285714363,2.07857142857143,2.200952380952382,177.39651582738514,168.28062702975768,176.88586192034907,169.34556665107957,176.5772957463387,167.66460901556607,0.5524861878453241,0.5444646098003817,28.738621586475947
2017-10-27,174.15,178.21,173.9,177.88,30285280,FB,173.52516640469034,173.0610426658462,172.59941652702696,-0.18195794657786007,-0.9211114776169081,444.86486486486575,240.5204460966544,214.75409836065595,2.8628571428571497,2.180714285714288,2.315238095238097,178.63483345377725,167.57088083193705,178.0216538839547,168.9783461160453,177.39353066445258,167.71980266888076,100.0,100.0,100.0
2017-10-30,179.26,180.69,177.61,179.87,24353160,FB,175.11137480351775,173.96890364373334,173.2603786609336,-0.8396766999694716,-1.0450960996125387,192.46704331450087,180.3140096618358,216.66666666666697,2.817142857142861,2.2292857142857168,2.3261904761904773,181.4133416056211,166.30951553723605,179.5960887350184,168.58676840783878,178.70815909431246,167.2623170961637,100.0,100.0,100.0
2017-10-31,180.57,180.8,178.94,180.06,20174232,FB,176.3485311026383,174.78104982456887,173.8785260553942,-1.4561385552587063,-1.2350839592967489,196.65354330708632,190.8469945355193,185.9301227573184,2.90428571428572,2.2635714285714323,2.2661904761904776,183.49524938460286,165.67903632968284,180.90100781132514,168.32756361724626,179.75233620072302,167.22671141832464,100.0,100.0,100.0
2017-11-01,182.36,182.9,180.57,182.66,40918340,FB,177.9263983269787,175.83157651462636,174.67684186854018,-2.117608523471132,-1.5036802925156516,110.5355575065849,163.8971315529181,171.65354330708686,2.65285714285715,2.3185714285714334,2.3042857142857165,186.36862703309393,166.05994439547752,182.81194185823557,167.86091528462157,181.3064104259694,166.88216100260203,100.0,100.0,100.0
2017-11-02,180.63,181.94,177.34,178.92,35529892,FB,178.174798745234,176.24336631267622,175.06258351685472,-2.2995537726888124,-1.7181516172974693,169.38202247191072,296.91119691119803,207.61904761904773,3.0614285714285763,2.5435714285714317,2.410000000000002,186.72735351194885,167.7355036309083,183.3523932472759,168.06046389558125,181.60732662796045,167.581244800611,68.988391376451,68.988391376451,68.988391376451
2017-11-03,179.29,179.86,176.71,178.92,17822132,FB,178.36109905892548,176.6002508043194,175.4132577425952,-2.2458349167025964,-1.882110243835178,144.95192307692324,331.81818181818335,247.13541666666725,3.031428571428575,2.701428571428575,2.430952380952383,185.91423778644634,170.92576221355364,183.81684928193198,168.2245792894966,182.03906208474902,167.880937915251,68.91105569409801,68.988391376451,68.988391376451
2017-11-06,178.56,180.45,178.31,180.17,13312741,FB,178.81332429419408,177.07621736374347,175.84568885690473,-2.187040895405982,-2.0268469362957338,139.20335429769403,351.23152709359795,242.317380352645,3.067142857142857,2.7278571428571468,2.408095238095239,182.79639801220407,176.76931627351024,184.41703267338744,168.20439589804118,182.6491105411591,168.02707993503142,47.9079497907948,79.35323383084571,79.35323383084571
2017-11-07,180.5,180.75,178.96,180.25,12928182,FB,179.17249322064555,177.499388381911,176.2460807790043,-2.100012954065712,-2.146789003675136,257.80590717299583,339.8104265402846,245.80645161290334,2.7071428571428555,2.785000000000003,2.356190476190477,182.6270337164288,177.61582342642834,184.9830160900528,168.2412696242329,183.19669062146167,168.2175950928241,35.56149732620346,80.01658374792706,80.01658374792706
2017-11-08,179.79,180.35,179.11,179.56,10494149,FB,179.26936991548413,177.7741365976562,176.54734616273117,-1.92104246394799,-2.2234869702188456,-1329.032258064508,286.80000000000007,239.02132998745313,2.444285714285712,2.6307142857142867,2.300952380952382,182.61424656765408,177.54003914663164,185.38950483910781,168.54906658946362,183.50738720668554,168.6659461266478,17.112299465240994,74.2951907131012,74.2951907131012
2017-11-09,178.31,179.4,177.09,179.3,12610335,FB,179.2770274366131,177.97758505130204,176.79758742066468,-1.6889370614462544,-2.25761404298279,-517.1052631579016,322.2222222222209,272.86585365853654,2.508571428571425,2.7064285714285723,2.3452380952380967,182.5732448839817,177.3638979731612,185.70066931191886,168.8550449737954,183.78026135326496,169.01783388483022,10.160427807487245,72.1393034825872,72.1393034825872
2017-11-10,178.35,179.1,177.96,178.46,11070189,FB,179.07277057745983,178.0419070444618,176.9487158369679,-1.3833961022322439,-2.2398061359840105,-31.666666666667055,193.60222531293493,302.8764805414554,2.338571428571421,2.4957142857142856,2.3252380952380958,180.70734841123914,178.0297944459037,185.48113740714865,170.10171973570846,183.89408409826686,169.4668682826855,0.0,65.17412935323394,65.17412935323394
